catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
China,member of the National People's Congress,房辉,Q16905173,2008-03-05,2013-03,female,1964,,,
China,member of the National People's Congress,文会国,Q16905189,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,文花枝,Q16905195,2008-03-05,2013-03,,1982,,,
China,member of the National People's Congress,方宜新,Q16905201,2008-03-05,2013-03,,1965,,,
China,member of the National People's Congress,方志远,Q16905204,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,方才臣,Q16905206,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,施作霖,Q16905208,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,易敬林,Q16905215,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,易昕,Q16905216,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,曹书杰,Q16905224,2008-03-05,2013-03,,1959,,,
China,member of the National People's Congress,曹杰,Q16905229,2008-03-05,2013-03,,1966,,,
China,member of the National People's Congress,曹金海,Q16905232,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,曾页九,Q16905242,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,朝鲁孟,Q16905243,2008-03-05,2013-03,,1966,,,
China,member of the National People's Congress,朱慧秋,Q16905258,2008-03-05,2013-03,,1946,,,
China,member of the National People's Congress,朱新康,Q16905262,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,朱明,Q16905264,2008-03-05,2013-03,,1949,,,
China,member of the National People's Congress,朱正举,Q16905266,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,朱汉桥,Q16905268,2008-03-05,2013-03,male,1962,,,
China,member of the National People's Congress,Zhu Yuchen,Q16905270,2008-03-05,2013-03,male,1961,,朱玉辰.jpg,Zhu Yuchen (business executive)
China,member of the National People's Congress,朱读稳,Q16905271,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,朱雪琴,Q16905275,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,李万忠,Q16905289,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,李修松,Q16905300,2008-03-05,2013-03,male,1958,,,
China,member of the National People's Congress,Li Quanlin,Q16905302,2008-03-05,2013-03,male,1949-07,,,
China,member of the National People's Congress,李其其格,Q16905305,2008-03-05,2013-03,female,1970,,,
China,member of the National People's Congress,李其宏,Q16905306,2008-03-05,2013-03,male,1968,,,
China,member of the National People's Congress,李凤斌,Q16905312,2008-03-05,2013-03,,1965,,,
China,member of the National People's Congress,李力,Q16905313,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,李友妹,Q16905317,2008-03-05,2013-03,male,1963,,,
China,member of the National People's Congress,李名岷,Q16905318,2008-03-05,2013-03,,1946,,,
China,member of the National People's Congress,李国玲,Q16905322,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,李大鹏,Q16905328,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,Li Rucheng,Q16905330,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,李宏鸣,Q16905337,2008-03-05,2013-03,male,1957,,,
China,member of the National People's Congress,李宝元,Q16905341,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,李巧云,Q16905346,2008-03-05,2013-03,,1971,,,
China,member of the National People's Congress,李庆思,Q16905347,2008-03-05,2013-03,,1938,,,
China,member of the National People's Congress,李庆贵,Q16905348,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,李庆长,Q16905349,2008-03-05,2013-03,male,1949,,,
China,member of the National People's Congress,李开喜,Q16905351,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,李志轩,Q16905356,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,李怀珍,Q16905359,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,李悦娥,Q16905360,2008-03-05,2013-03,,1958,,,
China,member of the National People's Congress,李文阁,Q16905367,2008-03-05,2013-03,,1967,,,
China,member of the National People's Congress,李明克,Q16905371,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,李明蓉,Q16905373,2008-03-05,2013-03,male,1965,,,
China,member of the National People's Congress,李晓恩,Q16905376,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,李曦,Q16905377,2008-03-05,2013-03,,1964,,,
China,member of the National People's Congress,李本公,Q16905378,2008-03-05,2013-03,,1946,,,
China,member of the National People's Congress,李欲晞,Q16905383,2008-03-05,2013-03,,1948,2017,,
China,member of the National People's Congress,李淑香,Q16905387,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,Li Qinglin,Q16905389,2008-03-05,2013-03,male,1944,,,
China,member of the National People's Congress,李焕然,Q16905391,2008-03-05,2013-03,,1948,,,
China,member of the National People's Congress,李玉英,Q16905393,2008-03-05,2013-03,female,1952,,,
China,member of the National People's Congress,李磐,Q16905395,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,李祥红,Q16905396,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,李福升,Q16905399,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,李秉和,Q16905400,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,李章宏,Q16905402,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,李红云,Q16905404,2008-03-05,2013-03,,1962,,,
China,member of the National People's Congress,李红锦,Q16905405,2008-03-05,2013-03,,1968,,,
China,member of the National People's Congress,李红霞,Q16905406,2008-03-05,2013-03,,1965,,,
China,member of the National People's Congress,李继纯,Q16905409,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,李美兰,Q16905411,2008-03-05,2013-03,,1964,,,
China,member of the National People's Congress,李茵,Q16905413,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,李荣杰,Q16905414,2008-03-05,2013-03,,1962,,,
China,member of the National People's Congress,李赶坡,Q16905423,2008-03-05,2013-03,,1949,,,
China,member of the National People's Congress,Li Jindian,Q16905424,2008-03-05,2013-03,,1946,,,
China,member of the National People's Congress,李逸平,Q16905425,2008-03-05,2013-03,,1959,,,
China,member of the National People's Congress,李长顺,Q16905431,2008-03-05,2013-03,,1946,,,
China,member of the National People's Congress,李青山,Q16905434,2008-03-05,2013-03,,1965,,,
China,member of the National People's Congress,Du Shanyi,Q16905437,2008-03-05,2013-03,male,1938-08,,,
China,member of the National People's Congress,杜婕,Q16905438,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,杜民,Q16905440,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,杜波,Q16905441,2008-03-05,2013-03,,1958,,,
China,member of the National People's Congress,杨中,Q16905442,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,杨云彦,Q16905444,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,杨亚杰,Q16905445,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,Yang Guanghong,Q16905446,2008-03-05,2013-03,male,1943,,,
China,member of the National People's Congress,杨军,Q16905448,2008-03-05,2013-03,,1959,,,
China,member of the National People's Congress,杨士武,Q16905453,2008-03-05,2013-03,male,1955,,,
China,member of the National People's Congress,杨安和,Q16905456,2008-03-05,2013-03,,1948,,,
China,member of the National People's Congress,杨展里,Q16905457,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,杨成涛,Q16905458,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,杨斌,Q16905461,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,杨晓嘉,Q16905462,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,杨梅喜,Q16905464,2008-03-05,2013-03,,1969,,,
China,member of the National People's Congress,杨继学,Q16905467,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,杨继钢,Q16905468,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,林哲龙,Q16905486,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,林景顺,Q16905496,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,林秀芳,Q16905501,2008-03-05,2013-03,male,1958,,,
China,member of the National People's Congress,柯军,Q16905510,2008-03-05,2013-03,,1965,,,
China,member of the National People's Congress,Ke Hanmin,Q16905512,2008-03-05,2013-03,male,1955,,,
China,member of the National People's Congress,柳宝诚,Q16905515,2008-03-05,2013-03,,1948,,,
China,member of the National People's Congress,柴新建,Q16905517,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,栗俊平,Q16905522,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,Li Jia,Q16905523,2008-03-05,2013-03,male,1949,,,
China,member of the National People's Congress,San Jinke,Q16905528,2008-03-05,2013-03,male,1952,2014,,
China,member of the National People's Congress,Liang Huiling,Q16905533,2008-03-05,2013-03,female,1962,,,
China,member of the National People's Congress,梁衡,Q16905537,2008-03-05,2013-03,,1946,,,
China,member of the National People's Congress,梁铁虎,Q16905538,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,楷清海,Q16905553,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,欧阳元和,Q16905557,2008-03-05,2013-03,,1946,,,
China,member of the National People's Congress,武寅,Q16905564,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,武广华,Q16905566,2008-03-05,2013-03,male,1951,,,
China,member of the National People's Congress,武玉强,Q16905568,2008-03-05,2013-03,,1962,,,
China,member of the National People's Congress,段玉贤,Q16905572,2008-03-05,2013-03,female,1954,,,
China,member of the National People's Congress,毛宗福,Q16905579,2008-03-05,2013-03,,1964,,,
China,member of the National People's Congress,江卫,Q16905583,2008-03-05,2013-03,,1952,,,
China,member of the National People's Congress,江善明,Q16905585,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,江连海,Q16905590,2008-03-05,2013-03,,1952,,,
China,member of the National People's Congress,Tang Xiaoquan,Q16905595,2008-03-05,2013-03,female,1947,,,
China,member of the National People's Congress,汤建梅,Q16905596,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,汤文全,Q16905598,2008-03-05,2013-03,male,1951,,,
China,member of the National People's Congress,汤林祥,Q16905599,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,Tang Aijun,Q16905603,2008-03-05,2013-03,male,1950,,,Tang Aijun
China,member of the National People's Congress,汪康,Q16905604,2008-03-05,2013-03,,1959,,,
China,member of the National People's Congress,汪惠芳,Q16905605,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,汪春兰,Q16905609,2008-03-05,2013-03,male,1949,,,
China,member of the National People's Congress,汪爱群,Q16905614,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,汪秀丽,Q16905615,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,汪纪戎,Q16905617,2008-03-05,2013-03,female,1944,,,
China,member of the National People's Congress,汪远思,Q16905618,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,沈丽荣,Q16905619,2008-03-05,2013-03,male,1953,,,
China,member of the National People's Congress,沈明才,Q16905624,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,涂勤华,Q16905649,2008-03-05,2013-03,,1952,,,
China,member of the National People's Congress,游吟歌,Q16905664,2008-03-05,2013-03,,1962,,,
China,member of the National People's Congress,滕喜魁,Q16905678,2008-03-05,2013-03,,1952,,,
China,member of the National People's Congress,潘一新,Q16905687,2008-03-05,2013-03,,1958,,,
China,member of the National People's Congress,潘永和,Q16905698,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,潘皓炫,Q16905704,2008-03-05,2013-03,,1959,,,
China,member of the National People's Congress,潘秀芬,Q16905707,2008-03-05,2013-03,,1970,,,
China,member of the National People's Congress,熊德荣,Q16905740,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,熊维政,Q16905744,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,Xiong Qun li,Q16905745,2008-03-05,2013-03,male,1956,,,
China,member of the National People's Congress,牛宝伟,Q16905757,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,牛惠兰,Q16905762,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,牛汝极,Q16905763,2008-03-05,2013-03,male,1958,,,
China,member of the National People's Congress,王东,Q16905792,2008-03-05,2013-03,,1965,,,
China,member of the National People's Congress,王东华,Q16905796,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,王东洲,Q16905799,2008-03-05,2013-03,male,1949-11,2016-05-09,,
China,member of the National People's Congress,王仁洲,Q16905816,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,王仕尧,Q16905817,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,Wang Wei,Q16905824,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,王元成,Q16905836,2008-03-05,2013-03,,1967,,,
China,member of the National People's Congress,王兆力,Q16905839,2008-03-05,2013-03,,1962,,,
